node_id,x,y,bc_info,load_info,material,s11,s22,s33,s12,s23,s13,von_mises
18,0.0,0.0,1.0,0.0,ALU,23.218317,7.6620445,0.0,6.092406,0,0,23.04885300334641
19,8.19270039,18.9988003,0.0,-9.259333133697536,ALU,17.086709,-0.437904445,0.0,0.6008642,0,0,17.34107389799369
20,0.0,18.9988003,1.0,0.0,ALU,21.6466625,5.12648535,0.0,-4.7260592,0,0,21.23427554534744
21,4.09113407,11.0946026,0.0,0.0,ALU,45.313698666666674,5.120694133333333,0.0,4.0096656,0,0,43.54018211962439
22,3.32304001,10.764987,0.0,0.0,ALU,22.906886666666665,5.2025706000000005,0.0,7.960348333333333,0,0,24.954337083200024
23,2.74717975,10.1591825,0.0,0.0,ALU,5.984751166666666,1.7363844543333335,0.0,3.3487061666666667,0,0,7.879209832421605
24,2.45689082,9.37537956,0.0,0.0,ALU,0.54868109,-1.2940109333333334,0.0,0.6610940433333333,0,0,1.999162466103115
25,2.49922514,8.54061985,0.0,0.0,ALU,1.1510393333333333,-1.1891317,0.0,-1.11506428,0,0,2.7996014272811447
26,2.86732054,7.79020691,0.0,0.0,ALU,8.625986,2.8337036,0.0,-4.4052261,0,0,10.780170404936232
27,3.50151467,7.24576902,0.0,0.0,ALU,28.305246,5.204866333333333,0.0,-7.747057166666667,0,0,29.3428568298499
28,4.71908569,6.99555159,0.0,0.0,ALU,53.11742133333333,6.541496766666666,0.0,6.0539825333333335,0,0,51.25169560792316
29,5.51658535,7.24576902,0.0,0.0,ALU,41.21225866666666,11.6218089,0.0,17.464653666666667,0,0,47.64029906544282
30,6.15077972,7.79020691,0.0,0.0,ALU,16.854601333333335,8.507882233333333,0.0,12.042093,0,0,25.45782187128417
31,6.51887512,8.54061985,0.0,0.0,ALU,3.566644966666667,-6.035371346666666,0.0,2.72472882,0,0,9.640805561444662
32,6.5612092,9.37537956,0.0,0.0,ALU,1.557176068333333,-6.0392122666666666,0.0,-2.6017726666666667,0,0,8.283034585822213
33,6.27092028,10.1591825,0.0,0.0,ALU,11.965418833333333,5.710981566666667,0.0,-8.811492266666667,0,0,18.44937559414576
34,5.69505978,10.764987,0.0,0.0,ALU,33.86285933333333,11.512008,0.0,-16.348506333333333,0,0,41.12433635775898
35,4.92696571,11.0946026,0.0,0.0,ALU,52.00480433333333,8.241515733333333,0.0,-9.742693466666667,0,0,51.26971884226855
36,6.14452505,0.0,0.0,0.0,ALU,16.67986475,0.1671363625,0.0,-0.565946507,0,0,16.625850265986752
37,4.09635019,0.0,0.0,0.0,ALU,16.570387333333333,0.9610127626666668,0.0,0.9123796506666668,0,0,16.188707115699216
38,2.0481751,0.0,0.0,0.0,ALU,19.7254425,3.5250712,0.0,3.686930825,0,0,19.30714883784955
39,8.19270039,16.8878231,0.0,-12.341126759847,ALU,17.462822666666668,-1.5842478333333334,0.0,0.7634880666666666,0,0,18.354132988028788
40,8.19270039,14.776844,0.0,-9.255218505859393,ALU,17.8572655,-2.438119125,0.0,0.8657305500000001,0,0,19.2513107267153
41,8.19270039,12.6658669,0.0,-9.255615472793576,ALU,20.099753,-1.26725791,0.0,-2.3365866555,0,0,21.15316751330034
42,8.19270039,10.5548887,0.0,-9.260281413793576,ALU,16.86597275,9.1785427,0.0,-4.9538093750000005,0,0,16.956482943348487
43,8.19270039,8.44391155,0.0,-7.407923030853271,ALU,15.4081474,11.47729212,0.0,1.63003102,0,0,14.15155240065941
44,8.19270039,6.33293343,0.0,-9.25773322582246,ALU,19.61451975,0.4830092749999999,0.0,4.0989475175,0,0,20.63717035527433
45,8.19270039,4.22195578,0.0,-7.4039790868759185,ALU,18.5569922,-1.75324856,0.0,-0.010062784,0,0,19.492849038953995
46,8.19270039,2.11097789,0.0,-12.3412327170372,ALU,17.280706666666664,-1.15408447,0.0,-0.8926490966666667,0,0,17.952398065084168
47,2.0481751,18.9988003,0.0,0.0,ALU,19.791684666666665,1.5670390666666665,0.0,-2.6880438333333334,0,0,19.61705353163868
48,4.09635019,18.9988003,0.0,0.0,ALU,16.43480633333333,0.7399988673333334,0.0,-0.35335888,0,0,16.08922953284411
49,6.14452505,18.9988003,0.0,0.0,ALU,16.42354333333333,0.2234964933333333,0.0,0.4820691666666667,0,0,16.33429808732699
50,0.0,2.11097789,1.0,0.0,ALU,21.129801333333333,5.683144033333334,0.0,4.670288533333333,0,0,20.594118361086736
51,0.0,4.22195578,1.0,0.0,ALU,20.316519666666668,5.437607166666666,0.0,3.1848506000000003,0,0,19.033788644324293
52,0.0,6.33293343,1.0,0.0,ALU,17.2790215,3.64259455,0.0,0.070059355,0,0,15.776797344441873
53,0.0,8.44391155,1.0,0.0,ALU,7.564231075,3.152039325,0.0,-0.7340170285000001,0,0,6.702725777244583
54,0.0,10.5548887,1.0,0.0,ALU,10.1802054,3.26165358,0.0,1.42639867,0,0,9.336728665405456
55,0.0,12.6658669,1.0,0.0,ALU,19.32398375,4.097908725,0.0,-0.95787616,0,0,17.713663158463326
56,0.0,14.776844,1.0,0.0,ALU,19.959326,5.831298433333333,0.0,-3.2697092666666667,0,0,18.656445144353203
57,0.0,16.8878231,1.0,0.0,ALU,19.394200666666663,5.642972166666667,0.0,-4.1941958,0,0,18.743293601770564
58,4.26398754,11.5058975,0.0,0.0,ALU,40.43338383333333,5.281016116666667,0.0,-0.9893953666666668,0,0,38.10715178726554
59,2.1080544,8.66436291,0.0,0.0,ALU,1.9178357586,0.3812014599999999,0.0,-1.01894631,0,0,2.491401514577747
60,6.78614235,8.1611166,0.0,0.0,ALU,9.3675378,1.0499072266666667,0.0,7.332447500000001,0,0,15.502012224466585
61,2.90550113,10.9275999,0.0,0.0,ALU,18.593799,2.831803985,0.0,5.538823633333333,0,0,19.82751075351844
62,5.86248827,11.1424799,0.0,0.0,ALU,33.260204333333334,7.129003233333333,0.0,-11.673660083333331,0,0,36.45236335803115
63,3.5304296,6.7899375,0.0,0.0,ALU,30.951893,3.4979969500000005,0.0,-3.79596586,0,0,30.08677626575816
64,2.07118225,9.7913847,0.0,0.0,ALU,3.268906045,1.4713505833333336,0.0,1.9903843216666663,0,0,4.463832624298283
65,4.52121401,6.61093712,0.0,0.0,ALU,42.25773083333333,5.9026461333333335,0.0,3.06777645,0,0,39.99197884692021
66,2.52973151,10.5711918,0.0,0.0,ALU,11.2976895,2.225155883333333,0.0,4.890229633333333,0,0,13.386299865337673
67,6.29334259,7.42234278,0.0,0.0,ALU,22.889853833333333,7.043237533333333,0.0,12.7810125,0,0,30.039919563579755
68,6.8563838,9.68734741,0.0,0.0,ALU,4.7194277675,1.4099359500000002,0.0,-4.9708132,0,0,9.57777524119295
69,3.7738421,11.412303,0.0,0.0,ALU,34.72311066666666,4.174602733333333,0.0,2.6963437266666666,0,0,33.165906261232124
70,5.32030439,11.3889751,0.0,0.0,ALU,39.98330716666667,7.816619633333334,0.0,-9.08339625,0,0,39.93437558013407
71,3.06928635,7.02287769,0.0,0.0,ALU,22.53994316666667,2.882347923333333,0.0,-4.90580905,0,0,22.882086802440032
72,6.62835073,10.072567,0.0,0.0,ALU,10.0212727,3.52133468,0.0,-7.43059248,0,0,15.594183632739048
73,5.55825663,6.88878059,0.0,0.0,ALU,38.39370183333333,8.074786716666667,0.0,11.732300166666668,0,0,40.5240443319938
74,2.4705925,7.79011583,0.0,0.0,ALU,7.23461904,2.11392148,0.0,-3.6958291,0,0,9.082533693770882
75,6.53478241,7.79715586,0.0,0.0,ALU,14.8592953,4.59961754,0.0,10.1613794,0,0,21.985653435028745
76,2.67391515,7.38933563,0.0,0.0,ALU,13.801770166666666,2.1865614526666666,0.0,-4.923715566666666,0,0,15.421427204999109
77,5.05072021,6.68059969,0.0,0.0,ALU,42.512976,7.336846983333333,0.0,7.520490783333333,0,0,41.46015674333499
78,4.01471615,6.6519146,0.0,0.0,ALU,38.04979333333333,4.498992733333334,0.0,-0.97675105,0,0,36.05140902174963
79,6.49237728,10.5009832,0.0,0.0,ALU,17.92466183333333,5.24602865,0.0,-10.84170275,0,0,24.645660560732026
80,5.89200687,7.16952562,0.0,0.0,ALU,32.0257736,9.38214794,0.0,14.770597999999998,0,0,38.31078209422471
81,3.31362581,11.2180891,0.0,0.0,ALU,26.91418283333333,3.3517875000000004,0.0,4.95970835,0,0,26.817777987539323
82,1.96900427,9.15839577,0.0,0.0,ALU,1.7064901604999998,1.2258774666666663,0.0,0.50072766,0,0,1.7536022823851174
83,6.95642185,9.16696835,0.0,0.0,ALU,3.3732226075,0.0846576999999998,0.0,-2.0873398266666667,0,0,4.916420555073165
84,6.91447926,8.66191673,0.0,0.0,ALU,5.34351904,-1.72150479,0.0,2.5767957333333333,0,0,7.786866946957954
85,6.17350483,10.8250084,0.0,0.0,ALU,26.1151248,7.358659399999999,0.0,-12.9936664,0,0,32.41116169526414
86,2.18724346,8.18740749,0.0,0.0,ALU,3.4951899333333336,1.3562094166666665,0.0,-2.5636441,0,0,5.388159274343998
87,2.33248639,10.1844597,0.0,0.0,ALU,6.00352982,1.7239593726,0.0,3.20285612,0,0,7.709696926105227
88,4.78105497,11.5053549,0.0,0.0,ALU,42.41631833333333,6.756010683333334,0.0,-5.3031352,0,0,40.52890783562706
89,3.93377566,11.9366341,0.0,0.0,ALU,31.1035885,5.733463733333333,0.0,-2.79925369,0,0,29.077173022500705
90,5.1922636,11.9472809,0.0,0.0,ALU,31.6146835,8.11393645,0.0,-4.7560940333333335,0,0,29.608544984103396
91,7.26546955,8.31053352,0.0,0.0,ALU,13.4814017,3.82967676,0.0,6.59529752,0,0,16.59153558993522
92,2.82637119,11.4427996,0.0,0.0,ALU,23.5779305,1.1894324083333334,0.0,1.9170328266666663,0,0,23.24466059193477
93,7.4388814,9.48714828,0.0,0.0,ALU,8.521607816666666,10.745210666666669,0.0,-4.5914669833333335,0,0,12.639445716503756
94,6.2272625,6.80719519,0.0,0.0,ALU,28.724520285714284,5.3841235,0.0,8.743818557142857,0,0,30.476114839195464
95,1.40996301,8.53322697,0.0,0.0,ALU,5.470946325,3.2003426,0.0,-1.1850044805000002,0,0,5.184327412366048
96,2.52454424,6.78765917,0.0,0.0,ALU,20.944012166666667,1.223563416,0.0,-2.1970726698900003,0,0,20.712407174188986
97,5.93298817,11.7492924,0.0,0.0,ALU,29.54765,5.7413306833333335,0.0,-5.678690966666667,0,0,28.863926660404257
98,3.64153028,6.24946499,0.0,0.0,ALU,30.025157333333336,4.234347033333333,0.0,1.9716601066666664,0,0,28.354279439601623
99,4.23209095,6.1404314,0.0,0.0,ALU,32.007941333333335,6.722154416666666,0.0,3.54206105,0,0,29.86924728953053
100,6.8225441,11.2461538,0.0,0.0,ALU,24.503271625,2.8326460375,0.0,-7.763663975,0,0,26.829993357772015
101,7.07187271,10.2581816,0.0,0.0,ALU,15.350597,4.98668395,0.0,-7.410096516666667,0,0,18.673185602615447
102,1.31464601,9.65782452,0.0,0.0,ALU,5.576155733333334,3.3251450833333336,0.0,1.5711283616666665,0,0,5.569013265696885
103,3.09136915,6.45661831,0.0,0.0,ALU,26.363606833333336,2.15279529,0.0,-0.16803012989,0,0,25.35751459782025
104,4.87638998,6.15168905,0.0,0.0,ALU,32.51097933333333,8.3240055,0.0,4.476761799999999,0,0,30.26145176023817
105,2.43164897,11.0242329,0.0,0.0,ALU,17.6691804,0.990012522,0.0,3.73709208,0,0,18.37348422578527
106,5.55938244,6.34554911,0.0,0.0,ALU,31.85640233333333,7.666981083333333,0.0,5.6817232833333335,0,0,30.43380477179596
107,3.36158299,11.7606096,0.0,0.0,ALU,28.182666333333334,3.1577116000000003,0.0,-0.69804399,0,0,26.77130717841405
108,7.35359049,8.8140955,0.0,0.0,ALU,9.77258308,7.28123296,0.0,-0.78672384,0,0,8.900566422881825
109,4.53851986,12.0016575,0.0,0.0,ALU,32.13028516666667,7.775320883333333,0.0,-4.084509083333334,0,0,29.883728111495365
110,7.05960226,7.46195507,0.0,0.0,ALU,19.872796875,3.814997875,0.0,9.54262655,0,0,24.63438148180561
111,4.18171597,12.5452499,0.0,0.0,ALU,26.38548,6.897256116666667,0.0,-4.21904185,0,0,24.802806813831857
112,3.85166502,5.62622929,0.0,0.0,ALU,26.59824,5.630103416666667,0.0,4.20429545,0,0,25.346437508480637
113,4.59045029,5.53161812,0.0,0.0,ALU,26.213088666666668,7.453267766666666,0.0,3.8606687333333336,0,0,24.33142696657415
114,4.93147039,12.6204414,0.0,0.0,ALU,25.507759333333336,7.645909283333334,0.0,-3.5678033,0,0,23.500284301576517
115,3.49366498,12.4031343,0.0,0.0,ALU,26.138950500000004,4.610343433333333,0.0,-3.66777685,0,0,24.98696104145156
116,3.20420671,5.79820919,0.0,0.0,ALU,25.725943166666667,3.1915376833333333,0.0,3.23661045,0,0,24.926525814042748
117,5.82520723,12.5661812,0.0,0.0,ALU,24.294168166666665,5.7114891000000005,0.0,-2.835675933333333,0,0,22.54318105256826
118,5.45114994,5.6239934,0.0,0.0,ALU,25.550612,7.226144183333333,0.0,3.02473465,0,0,23.40652870797357
119,2.76042509,12.1079121,0.0,0.0,ALU,24.323452333333336,2.07752924,0.0,-1.595530151666667,0,0,23.51703482817041
120,2.63825488,6.10688353,0.0,0.0,ALU,23.5823972,1.469230288,0.0,1.176231396132,0,0,22.97369547982209
121,2.12236142,11.542285,0.0,0.0,ALU,20.5158735,1.02307259,0.0,1.3320578816666666,0,0,20.15642948924697
122,1.74317813,10.6128788,0.0,0.0,ALU,11.592664875,1.942953225,0.0,3.32977235,0,0,12.20258547365454
123,2.00439215,7.48374224,0.0,0.0,ALU,12.01945007142857,1.7150122360000002,0.0,-3.1416302857142857,0,0,12.506177097860665
124,6.70594501,12.3198109,0.0,0.0,ALU,22.7425414,2.3739605920000004,0.0,-3.2004249644,0,0,22.35166975945687
125,6.29009581,5.96162176,0.0,0.0,ALU,24.627042166666666,4.494221166666667,0.0,3.6413651333333337,0,0,23.57516650415505
126,3.72033429,13.0606556,0.0,0.0,ALU,23.5255502,5.49674482,0.0,-4.24024988,0,0,22.54530830935645
127,4.15314531,4.91142654,0.0,0.0,ALU,23.079969666666667,5.835276283333333,0.0,3.873448583333333,0,0,21.841892346688148
128,3.45897293,5.18439722,0.0,0.0,ALU,24.1384426,4.45983598,0.0,4.39125058,0,0,23.51064223457972
129,4.46808147,13.3653879,0.0,0.0,ALU,22.109878166666665,6.327475133333333,0.0,-3.331384233333333,0,0,20.54941148883558
130,5.15447521,4.81428957,0.0,0.0,ALU,21.918237166666668,5.959478316666666,0.0,2.189290493333333,0,0,19.99205396549739
131,2.65953946,5.23837042,0.0,0.0,ALU,23.302468,2.8498070857142856,0.0,3.569591128571429,0,0,22.86798678002304
132,2.86470628,13.0259304,0.0,0.0,ALU,23.0636155,3.80742045,0.0,-3.7728626,0,0,22.390118483489932
133,1.78619957,12.4918737,0.0,0.0,ALU,21.2200585,2.07209415,0.0,-1.268660905,0,0,20.382418877675068
134,5.54119444,13.5073538,0.0,0.0,ALU,20.6844645,4.9965112666666665,0.0,-1.5626631566666669,0,0,18.888826988303983
135,6.79875708,13.414299,0.0,0.0,ALU,19.44800933333333,0.794924155,0.0,-0.3429502103333333,0,0,19.07223436297367
136,6.36314487,5.00870275,0.0,0.0,ALU,20.717197666666667,3.075309433333333,0.0,1.2432673333333335,0,0,19.482945230132888
137,6.99216127,6.42899656,0.0,0.0,ALU,22.5784464,1.77792984,0.0,5.13577486,0,0,23.49325292495824
138,1.0321151,7.41718769,0.0,0.0,ALU,12.0550672,2.6122107272,0.0,-1.94802134,0,0,11.490964957136711
139,1.13034785,11.5735588,0.0,0.0,ALU,17.0942252,2.5381218,0.0,1.207579532,0,0,16.113414188310212
140,1.76386857,6.31338644,0.0,0.0,ALU,19.116425142857143,1.3140114108571428,0.0,-0.3893148971428571,0,0,18.506751031048776
141,3.48456025,4.44697809,0.0,0.0,ALU,22.183835166666665,4.4113444,0.0,4.112307983333333,0,0,21.551222608789764
142,3.54939342,14.1449051,0.0,0.0,ALU,20.947645285714284,4.583748757142857,0.0,-3.5003523857142858,0,0,20.013826548508444
143,4.96063709,14.5460653,0.0,0.0,ALU,19.21621233333333,4.261930416666666,0.0,-1.607122475,0,0,17.699639415215568
144,1.79340351,14.0615759,0.0,0.0,ALU,20.78627542857143,4.122205257142857,0.0,-3.2797042857142857,0,0,19.890849884596932
145,7.20616055,5.59084177,0.0,0.0,ALU,20.6952844,-0.8486742599999999,0.0,1.6334669939999995,0,0,21.320957831007306
146,5.90601206,3.86294341,0.0,0.0,ALU,18.908411333333333,2.992944,0.0,0.3082865233333333,0,0,17.611900477502118
147,4.16912079,15.7412386,0.0,0.0,ALU,18.62291383333333,3.0595514833333333,0.0,-1.7697540216666667,0,0,17.566789666065265
148,6.36614943,14.6788654,0.0,0.0,ALU,18.039635333333333,1.5647075166666669,0.0,0.1851577666666667,0,0,17.313371992885738
149,4.50737524,4.01630449,0.0,0.0,ALU,20.471402333333334,4.847807766666667,0.0,2.5454764733333333,0,0,19.046692149518982
150,2.60855365,4.13964605,0.0,0.0,ALU,21.6870792,3.59967914,0.0,4.03637712,0,0,21.309565652514703
151,0.681152225,9.29746246,0.0,0.0,ALU,6.07953975,3.4647073,0.0,0.4111694465,0,0,5.329948914881223
152,3.48476148,3.33027482,0.0,0.0,ALU,20.284117666666667,3.7345071,0.0,3.2736901666666665,0,0,19.53949675077936
153,4.81013966,2.782372,0.0,0.0,ALU,18.524666,2.749599883333333,0.0,1.1574095066666663,0,0,17.430057967659227
154,1.48870933,4.85611057,0.0,0.0,ALU,20.9275585,3.387128733333333,0.0,2.7074984866666667,0,0,20.013561783928846
155,6.37544298,2.39224482,0.0,0.0,ALU,17.5290015,0.3059286633333333,0.0,-0.632577895,0,0,17.41256231332184
156,1.88600934,2.9115293,0.0,0.0,ALU,20.04212742857143,3.4818791,0.0,3.529424242857143,0,0,19.529377762111
157,3.555336,1.73323262,0.0,0.0,ALU,18.256806166666667,1.954101593,0.0,1.99642668,0,0,17.70341743549745
158,4.99635887,1.38156986,0.0,0.0,ALU,16.7967552,0.9059960036,0.0,0.2716266224,0,0,16.36934219779793
159,2.80492878,15.4092436,0.0,0.0,ALU,19.7670028,3.54542206,0.0,-3.3003572400000003,0,0,19.12848983130665
160,2.98542809,17.1503735,0.0,0.0,ALU,18.500834571428573,1.9287259917142856,0.0,-2.127156982857143,0,0,17.997005689094898
161,4.96321726,17.3575344,0.0,0.0,ALU,17.17008433333333,1.0054192686666668,0.0,-0.1585210216666667,0,0,16.69236103818602
162,5.69627285,15.9304485,0.0,0.0,ALU,17.632080666666667,1.6267073666666667,0.0,0.0176781316666666,0,0,16.877652311014653
163,1.48265672,15.9804401,0.0,0.0,ALU,19.498273666666663,4.3363195333333335,0.0,-3.77407995,0,0,18.898852783048117
164,7.02944279,15.9234314,0.0,0.0,ALU,17.3626268,-0.682337754,0.0,0.892580478,0,0,17.78099180895105
165,1.30325198,17.6032467,0.0,0.0,ALU,20.2375394,3.62985282,0.0,-3.94775174,0,0,19.900471713064547
166,6.70314312,17.349472,0.0,0.0,ALU,17.1445895,-0.0400751133333333,0.0,0.6528776066666667,0,0,17.20187123580877
